"id","latitude","longitude","altitude","velocity","timestamp","fetched_at"
1,-10.6929,-178.752,417.243,27587.4,1761983246,"2025-11-01 15:47:25"
2,-10.4912,-178.603,417.19,27587.6,1761983250,"2025-11-01 15:47:30"
3,-9.93605,-178.193,417.046,27588.0,1761983261,"2025-11-01 15:47:41"
4,-9.38028,-177.786,416.905,27588.4,1761983272,"2025-11-01 15:47:51"
5,-8.92509,-177.453,416.792,27588.7,1761983281,"2025-11-01 15:48:01"
6,-8.41888,-177.085,416.67,27589.1,1761983291,"2025-11-01 15:48:10"
7,-7.91221,-176.718,416.55,27589.5,1761983301,"2025-11-01 15:48:20"
8,-7.40511,-176.351,416.434,27589.8,1761983311,"2025-11-01 15:48:30"
9,-6.89762,-175.986,416.32,27590.2,1761983321,"2025-11-01 15:48:40"
10,-6.38976,-175.621,416.21,27590.6,1761983331,"2025-11-01 15:48:50"
11,-5.88155,-175.257,416.103,27590.9,1761983341,"2025-11-01 15:49:00"
12,-5.37303,-174.894,415.998,27591.2,1761983351,"2025-11-01 15:49:10"
13,-4.86422,-174.532,415.897,27591.6,1761983361,"2025-11-01 15:49:20"
14,-4.35515,-174.17,415.799,27591.9,1761983371,"2025-11-01 15:49:31"
15,-3.84584,-173.809,415.704,27592.2,1761983381,"2025-11-01 15:49:40"
16,-3.33632,-173.448,415.612,27592.6,1761983391,"2025-11-01 15:49:50"
17,-2.82662,-173.088,415.523,27592.9,1761983401,"2025-11-01 15:50:01"
18,-2.31677,-172.728,415.438,27593.2,1761983411,"2025-11-01 15:50:10"
19,-1.75578,-172.332,415.348,27593.5,1761983422,"2025-11-01 15:50:21"
20,-1.29669,-172.008,415.277,27593.8,1761983431,"2025-11-01 15:50:31"
21,-0.786528,-171.649,415.201,27594.1,1761983441,"2025-11-01 15:50:40"
22,-0.27631,-171.289,415.129,27594.4,1761983451,"2025-11-01 15:50:50"
23,0.23393,-170.93,415.06,27594.6,1761983461,"2025-11-01 15:51:01"
24,0.744169,-170.571,414.994,27594.9,1761983471,"2025-11-01 15:51:10"
25,1.25438,-170.211,414.931,27595.2,1761983481,"2025-11-01 15:51:20"
26,1.76454,-169.852,414.872,27595.5,1761983491,"2025-11-01 15:51:30"
27,2.27461,-169.492,414.816,27595.7,1761983501,"2025-11-01 15:51:40"
28,2.78459,-169.132,414.763,27596.0,1761983511,"2025-11-01 15:51:51"
29,3.29442,-168.771,414.714,27596.2,1761983521,"2025-11-01 15:52:01"
30,3.8041,-168.41,414.668,27596.4,1761983531,"2025-11-01 15:52:10"
31,4.31359,-168.049,414.625,27596.7,1761983541,"2025-11-01 15:52:20"
32,4.82287,-167.687,414.586,27596.9,1761983551,"2025-11-01 15:52:31"
33,5.33191,-167.325,414.549,27597.1,1761983561,"2025-11-01 15:52:40"
34,5.84069,-166.961,414.516,27597.3,1761983571,"2025-11-01 15:52:50"
35,6.34917,-166.597,414.487,27597.6,1761983581,"2025-11-01 15:53:00"
36,6.85733,-166.233,414.461,27597.8,1761983591,"2025-11-01 15:53:10"
37,7.36514,-165.867,414.437,27597.9,1761983601,"2025-11-01 15:53:20"
38,7.9233,-165.464,414.416,27598.2,1761983612,"2025-11-01 15:53:31"
39,8.37961,-165.133,414.401,27598.3,1761983621,"2025-11-01 15:53:40"
40,8.88621,-164.765,414.388,27598.5,1761983631,"2025-11-01 15:53:50"
41,9.39235,-164.395,414.377,27598.7,1761983641,"2025-11-01 15:54:00"
42,9.898,-164.024,414.371,27598.8,1761983651,"2025-11-01 15:54:10"
43,10.4031,-163.652,414.367,27599.0,1761983661,"2025-11-01 15:54:21"
44,10.9077,-163.278,414.366,27599.2,1761983671,"2025-11-01 15:54:30"
45,11.4117,-162.903,414.368,27599.3,1761983681,"2025-11-01 15:54:40"
46,11.9151,-162.527,414.374,27599.4,1761983691,"2025-11-01 15:54:50"
47,12.4179,-162.149,414.383,27599.6,1761983701,"2025-11-01 15:55:01"
48,12.92,-161.769,414.394,27599.7,1761983711,"2025-11-01 15:55:11"
49,13.4214,-161.388,414.409,27599.8,1761983721,"2025-11-01 15:55:20"
50,13.9221,-161.005,414.427,27600.0,1761983731,"2025-11-01 15:55:31"
51,14.422,-160.62,414.447,27600.1,1761983741,"2025-11-01 15:55:41"
52,14.9212,-160.234,414.471,27600.2,1761983751,"2025-11-01 15:55:50"
53,15.4195,-159.845,414.498,27600.3,1761983761,"2025-11-01 15:56:01"
54,15.9169,-159.454,414.527,27600.4,1761983771,"2025-11-01 15:56:10"
55,16.4135,-159.061,414.559,27600.4,1761983781,"2025-11-01 15:56:20"
56,16.9091,-158.666,414.594,27600.5,1761983791,"2025-11-01 15:56:30"
57,17.4038,-158.269,414.632,27600.6,1761983801,"2025-11-01 15:56:40"
58,17.8975,-157.869,414.672,27600.7,1761983811,"2025-11-01 15:56:50"
59,18.3902,-157.467,414.715,27600.7,1761983821,"2025-11-01 15:57:00"
60,18.8818,-157.062,414.761,27600.8,1761983831,"2025-11-01 15:57:10"
61,19.3723,-156.655,414.81,27600.9,1761983841,"2025-11-01 15:57:20"
62,19.8616,-156.245,414.86,27600.9,1761983851,"2025-11-01 15:57:31"
63,20.3498,-155.832,414.914,27600.9,1761983861,"2025-11-01 15:57:40"
64,20.8368,-155.417,414.97,27601.0,1761983871,"2025-11-01 15:57:50"
65,21.3225,-154.998,415.028,27601.0,1761983881,"2025-11-01 15:58:01"
66,21.8069,-154.577,415.089,27601.0,1761983891,"2025-11-01 15:58:10"
67,22.29,-154.152,415.152,27601.1,1761983901,"2025-11-01 15:58:20"
68,22.7717,-153.724,415.217,27601.1,1761983911,"2025-11-01 15:58:30"
69,23.252,-153.293,415.285,27601.1,1761983921,"2025-11-01 15:58:40"
70,23.7308,-152.858,415.354,27601.1,1761983931,"2025-11-01 15:58:50"
71,24.2081,-152.42,415.426,27601.1,1761983941,"2025-11-01 15:59:00"
72,24.6839,-151.979,415.5,27601.1,1761983951,"2025-11-01 15:59:11"
73,25.1581,-151.533,415.576,27601.1,1761983961,"2025-11-01 15:59:21"
74,25.6306,-151.084,415.654,27601.1,1761983971,"2025-11-01 15:59:30"
75,26.1014,-150.631,415.733,27601.1,1761983981,"2025-11-01 15:59:40"
76,26.5705,-150.174,415.815,27601.0,1761983991,"2025-11-01 15:59:50"
77,27.0378,-149.714,415.898,27601.0,1761984001,"2025-11-01 16:00:00"
78,27.5033,-149.248,415.983,27601.0,1761984011,"2025-11-01 16:00:10"
79,27.9669,-148.779,416.07,27600.9,1761984021,"2025-11-01 16:00:20"
80,28.4285,-148.305,416.159,27600.9,1761984031,"2025-11-01 16:00:30"
81,28.8881,-147.827,416.249,27600.8,1761984041,"2025-11-01 16:00:40"
82,29.3457,-147.344,416.34,27600.8,1761984051,"2025-11-01 16:00:50"
83,29.8012,-146.857,416.433,27600.7,1761984061,"2025-11-01 16:01:00"
84,30.2545,-146.365,416.527,27600.7,1761984071,"2025-11-01 16:01:10"
85,30.7056,-145.868,416.623,27600.6,1761984081,"2025-11-01 16:01:20"
86,31.1543,-145.365,416.72,27600.5,1761984091,"2025-11-01 16:01:30"
87,31.6008,-144.858,416.818,27600.5,1761984101,"2025-11-01 16:01:40"
88,32.0448,-144.346,416.918,27600.4,1761984111,"2025-11-01 16:01:50"
89,32.4863,-143.828,417.018,27600.3,1761984121,"2025-11-01 16:02:00"
90,32.9254,-143.304,417.119,27600.2,1761984131,"2025-11-01 16:02:10"
91,33.3617,-142.775,417.222,27600.2,1761984141,"2025-11-01 16:02:20"
92,33.7955,-142.241,417.325,27600.1,1761984151,"2025-11-01 16:02:30"
93,34.2264,-141.7,417.429,27600.0,1761984161,"2025-11-01 16:02:40"
94,34.6546,-141.154,417.534,27599.9,1761984171,"2025-11-01 16:02:50"
95,35.0798,-140.602,417.64,27599.8,1761984181,"2025-11-01 16:03:00"
96,35.5021,-140.043,417.746,27599.7,1761984191,"2025-11-01 16:03:11"
97,35.9213,-139.478,417.853,27599.6,1761984201,"2025-11-01 16:03:20"
98,36.3374,-138.907,417.961,27599.5,1761984211,"2025-11-01 16:03:30"
99,36.7503,-138.329,418.069,27599.3,1761984221,"2025-11-01 16:03:41"
100,37.1599,-137.745,418.177,27599.2,1761984231,"2025-11-01 16:03:51"
101,37.5662,-137.154,418.286,27599.1,1761984241,"2025-11-01 16:04:01"
102,37.969,-136.556,418.395,27599.0,1761984251,"2025-11-01 16:04:10"
103,38.3682,-135.951,418.504,27598.9,1761984261,"2025-11-01 16:04:20"
104,38.7638,-135.339,418.613,27598.7,1761984271,"2025-11-01 16:04:30"
105,39.1557,-134.72,418.723,27598.6,1761984281,"2025-11-01 16:04:40"
106,39.5438,-134.093,418.832,27598.5,1761984291,"2025-11-01 16:04:50"
107,39.928,-133.459,418.942,27598.3,1761984301,"2025-11-01 16:05:00"
108,40.3082,-132.818,419.051,27598.2,1761984311,"2025-11-01 16:05:10"
109,40.6842,-132.169,419.161,27598.1,1761984321,"2025-11-01 16:05:21"
110,41.0561,-131.512,419.27,27597.9,1761984331,"2025-11-01 16:05:31"
111,41.4236,-130.847,419.379,27597.8,1761984341,"2025-11-01 16:05:41"
112,41.8229,-130.106,419.498,27597.6,1761984352,"2025-11-01 16:05:51"
113,42.1454,-129.493,419.595,27597.5,1761984361,"2025-11-01 16:06:00"
114,51.5257,-94.5401,423.114,27590.9,1761984771,"2025-11-01 16:12:50"
